date,open,high,low,close,volume,dividend,split
2016-03-16,117.41999816894531,120.76000213623047,117.33999633789062,120.58999633789062,17334000,0,1
2016-03-17,121.16000366210938,121.18000030517578,120.02999877929688,120.12999725341797,9914300,0,1
2016-03-18,119.58999633789062,120.33999633789062,119.51000213623047,119.80000305175781,16965900,0,1
2016-03-21,119.0,119.33000183105469,118.7300033569336,118.95999908447266,7240600,0,1
2016-03-22,119.7300033569336,120.16000366210938,118.95999908447266,119.30999755859375,6786800,0,1
2016-03-23,116.73999786376953,117.12000274658203,116.16000366210938,116.61000061035156,15993700,0,1
2016-03-24,116.7699966430664,116.94000244140625,116.30000305175781,116.33000183105469,6280900,0,1
2016-03-28,116.7300033569336,116.91000366210938,116.2699966430664,116.5999984741211,3879100,0,1
2016-03-29,117.36000061035156,118.80999755859375,116.80000305175781,118.76000213623047,14472400,0,1
2016-03-30,117.87999725341797,118.19999694824219,116.91000366210938,117.0999984741211,10769100,0,1
2016-03-31,118.16000366210938,118.38999938964844,117.5999984741211,117.63999938964844,9348200,0,1
2016-04-01,116.08000183105469,116.9800033569336,115.55000305175781,116.93000030517578,10405400,0,1
2016-04-04,116.66999816894531,116.7300033569336,116.06999969482422,116.1500015258789,7643700,0,1
2016-04-05,117.76000213623047,117.93000030517578,117.1500015258789,117.66000366210938,8865900,0,1
2016-04-06,116.69999694824219,117.38999938964844,116.26000213623047,116.94000244140625,7549400,0,1
2016-04-07,118.6500015258789,118.8499984741211,115.0,118.61000061035156,11900500,0,1
2016-04-08,118.06999969482422,118.7699966430664,117.9800033569336,118.43000030517578,9078900,0,1
2016-04-11,119.47000122070312,120.30000305175781,119.41999816894531,120.02999877929688,9846000,0,1
2016-04-12,120.2300033569336,120.3499984741211,119.55000305175781,120.05000305175781,9689500,0,1
2016-04-13,119.37000274658203,119.43000030517578,118.55999755859375,118.7699966430664,8841500,0,1
2016-04-14,118.08999633789062,118.19000244140625,116.94999694824219,117.11000061035156,13165800,0,1
2016-04-15,117.33000183105469,118.12000274658203,117.19000244140625,117.91999816894531,7838100,0,1
2016-04-18,118.52999877929688,118.55999755859375,117.62999725341797,117.73999786376953,5809800,0,1
2016-04-19,119.87000274658203,120.08999633789062,119.37000274658203,119.58000183105469,21031500,0,1
2016-04-20,119.66999816894531,120.08000183105469,118.72000122070312,118.97000122070312,10233200,0,1
2016-04-21,120.41999816894531,120.55000305175781,119.12999725341797,119.41999816894531,14612800,0,1
2016-04-22,118.70999908447266,119.0199966430664,117.27999877929688,117.88999938964844,10047000,0,1
2016-04-25,118.13999938964844,118.70999908447266,118.11000061035156,118.2300033569336,4369400,0,1
2016-04-26,118.79000091552734,118.88999938964844,118.44999694824219,118.69999694824219,9906800,0,1
2016-04-27,118.97000122070312,119.69999694824219,118.43000030517578,119.04000091552734,7976400,0,1
2016-04-28,119.91999816894531,121.41999816894531,119.7300033569336,121.29000091552734,15133600,0,1
2016-04-29,122.43000030517578,123.93000030517578,122.33999633789062,123.6500015258789,19043900,0,1
2016-05-02,123.77999877929688,123.95999908447266,123.05000305175781,123.23999786376953,12137500,0,1
2016-05-03,123.7300033569336,123.81999969482422,122.51000213623047,122.95999908447266,9063600,0,1
2016-05-04,122.8499984741211,123.2300033569336,121.51000213623047,122.20999908447266,9398200,0,1
2016-05-05,122.62999725341797,122.7300033569336,121.25,122.06999969482422,8846900,0,1
2016-05-06,122.83000183105469,123.80999755859375,122.58999633789062,123.18000030517578,11366800,0,1
2016-05-09,121.19999694824219,121.29000091552734,120.58999633789062,120.6500015258789,9236200,0,1
2016-05-10,120.73999786376953,121.37999725341797,120.08000183105469,120.9800033569336,9845000,0,1
2016-05-11,121.8499984741211,122.16000366210938,121.37999725341797,122.12000274658203,7590100,0,1
2016-05-12,122.0199966430664,122.38999938964844,121.0,121.16000366210938,7447100,0,1
2016-05-13,121.08999633789062,121.86000061035156,120.66000366210938,121.70999908447266,7672800,0,1
2016-05-16,122.93000030517578,122.97000122070312,121.37999725341797,121.80000305175781,7103000,0,1
2016-05-17,121.58000183105469,122.5199966430664,121.4800033569336,122.22000122070312,8619800,0,1
2016-05-18,121.22000122070312,121.91999816894531,119.87999725341797,120.0999984741211,13381700,0,1
2016-05-19,119.0,119.9800033569336,118.91999816894531,119.87000274658203,14339700,0,1
2016-05-20,120.19000244140625,120.31999969482422,119.30999755859375,119.70999908447266,10379400,0,1
2016-05-23,118.86000061035156,119.5999984741211,118.75,119.37000274658203,8628200,0,1
2016-05-24,118.16999816894531,118.2300033569336,117.25,117.30000305175781,12772000,0,1
2016-05-25,116.58999633789062,117.05999755859375,116.31999969482422,116.9800033569336,10487300,0,1
2016-05-26,117.56999969482422,117.62999725341797,116.38999938964844,116.58000183105469,5893500,0,1
2016-05-27,116.2699966430664,116.36000061035156,115.29000091552734,115.62000274658203,8686700,0,1
2016-05-31,115.76000213623047,116.4000015258789,115.5,116.05999755859375,8187600,0,1
2016-06-01,115.97000122070312,116.13999938964844,115.19999694824219,115.94000244140625,8399600,0,1
2016-06-02,115.77999877929688,115.97000122070312,115.58000183105469,115.66999816894531,4591600,0,1
2016-06-03,118.25,118.88999938964844,118.2300033569336,118.87999725341797,14605100,0,1
2016-06-06,118.88999938964844,119.16999816894531,118.45999908447266,118.91999816894531,9887900,0,1
2016-06-07,118.5,119.0199966430664,118.41000366210938,118.81999969482422,4602900,0,1
2016-06-08,120.30000305175781,120.77999877929688,120.2300033569336,120.58000183105469,11661700,0,1
2016-06-09,120.61000061035156,121.4800033569336,120.55000305175781,121.25,12174000,0,1
2016-06-10,121.55000305175781,122.0999984741211,121.18000030517578,121.73999786376953,13940000,0,1
2016-06-13,122.80000305175781,122.83000183105469,122.02999877929688,122.63999938964844,12594200,0,1
2016-06-14,123.0,123.05999755859375,122.30000305175781,122.7699966430664,11651700,0,1
2016-06-15,122.5199966430664,123.87000274658203,122.37999725341797,123.68000030517578,15053000,0,1
2016-06-16,125.16999816894531,125.66999816894531,122.2300033569336,122.37999725341797,26635000,0,1
2016-06-17,123.26000213623047,124.0999984741211,122.69000244140625,123.94999694824219,15573800,0,1
2016-06-20,122.26000213623047,123.33000183105469,122.12999725341797,123.20999908447266,11866200,0,1
2016-06-21,121.6500015258789,121.86000061035156,120.7699966430664,120.83999633789062,14585600,0,1
2016-06-22,120.83000183105469,121.25,120.68000030517578,120.9000015258789,7861000,0,1
2016-06-23,120.48999786376953,121.02999877929688,120.05999755859375,120.11000061035156,10704900,0,1
2016-06-24,126.62000274658203,126.81999969482422,125.0,126.0,35782900,0,1
2016-06-27,126.44000244140625,127.05000305175781,125.83000183105469,126.68000030517578,21228800,0,1
2016-06-28,125.55999755859375,126.0199966430664,125.05999755859375,125.31999969482422,16001500,0,1
2016-06-29,125.91000366210938,126.80999755859375,125.69999694824219,125.83999633789062,12218400,0,1
2016-06-30,125.94999694824219,126.5199966430664,125.5,126.47000122070312,15981600,0,1
2016-07-01,127.66000366210938,128.4199981689453,127.44000244140625,128.41000366210938,14940700,0,1
2016-07-05,128.8000030517578,129.58999633789062,128.1699981689453,129.47000122070312,19026200,0,1
2016-07-06,130.5,131.14999389648438,129.82000732421875,130.22999572753906,17376700,0,1
2016-07-07,129.82000732421875,130.1199951171875,128.97999572753906,129.74000549316406,16508500,0,1
2016-07-08,129.85000610351562,130.52000427246094,128.97000122070312,130.52000427246094,17634200,0,1
2016-07-11,129.49000549316406,129.89999389648438,129.16000366210938,129.2899932861328,10855600,0,1
2016-07-12,128.52000427246094,128.5399932861328,126.98999786376953,127.1500015258789,26459600,0,1
2016-07-13,128.0,128.42999267578125,127.61000061035156,128.32000732421875,7377700,0,1
2016-07-14,126.30999755859375,127.37000274658203,126.02999877929688,127.33000183105469,12132400,0,1
2016-07-15,126.37999725341797,127.19000244140625,126.33000183105469,126.83999633789062,13892100,0,1
2016-07-18,127.0199966430664,127.5,126.62999725341797,127.04000091552734,8489700,0,1
2016-07-19,126.94999694824219,127.3499984741211,126.81999969482422,127.20999908447266,5170700,0,1
2016-07-20,125.5,126.12000274658203,125.30999755859375,125.38999938964844,11777700,0,1
2016-07-21,125.66000366210938,127.37000274658203,125.5999984741211,127.30000305175781,9399200,0,1
2016-07-22,126.43000030517578,126.5199966430664,126.01000213623047,126.3499984741211,7716000,0,1
2016-07-25,125.52999877929688,126.20999908447266,125.11000061035156,125.47000122070312,13139400,0,1
2016-07-26,126.08999633789062,126.13999938964844,125.75,126.0,7613200,0,1
2016-07-27,126.79000091552734,128.1199951171875,126.04000091552734,128.02999877929688,17066400,0,1
2016-07-28,128.08999633789062,128.1999969482422,127.20999908447266,127.66000366210938,9261800,0,1
2016-07-29,128.4199981689453,129.41000366210938,127.87999725341797,128.97999572753906,13708200,0,1
2016-08-01,128.57000732421875,129.33999633789062,128.55999755859375,129.22000122070312,7109900,0,1
2016-08-02,130.0399932861328,130.5500030517578,129.94000244140625,130.27000427246094,7652800,0,1
2016-08-03,129.9499969482422,129.9600067138672,129.27000427246094,129.64999389648438,5010700,0,1
2016-08-04,130.00999450683594,130.27999877929688,129.82000732421875,129.8699951171875,4908100,0,1
2016-08-05,128.4600067138672,128.5500030517578,127.38999938964844,127.55000305175781,16205100,0,1
2016-08-08,127.29000091552734,127.69999694824219,127.2699966430664,127.44000244140625,6773800,0,1
2016-08-09,127.94000244140625,128.13999938964844,127.75,127.95999908447266,7500400,0,1
2016-08-10,129.1199951171875,129.1999969482422,128.14999389648438,128.55999755859375,6196200,0,1
2016-08-11,128.61000061035156,129.19000244140625,127.4800033569336,127.66999816894531,9763800,0,1
2016-08-12,127.66999816894531,129.25999450683594,127.19999694824219,127.4000015258789,15395800,0,1
2016-08-15,127.62000274658203,128.25,127.5999984741211,127.83999633789062,4530800,0,1
2016-08-16,128.1199951171875,129.0399932861328,128.0,128.47000122070312,8678100,0,1
2016-08-17,128.1699981689453,128.99000549316406,127.45999908447266,128.5,12034800,0,1
2016-08-18,128.88999938964844,129.1699981689453,128.5800018310547,129.11000061035156,9500600,0,1
2016-08-19,128.0800018310547,128.6699981689453,127.86000061035156,127.97000122070312,10660100,0,1
2016-08-22,127.62999725341797,127.91999816894531,127.44999694824219,127.77999877929688,8627200,0,1
2016-08-23,128.13999938964844,128.22000122070312,127.61000061035156,127.76000213623047,9038500,0,1
2016-08-24,126.91999816894531,126.97000122070312,126.30000305175781,126.33999633789062,13539700,0,1
2016-08-25,125.9800033569336,126.30999755859375,125.95999908447266,126.2300033569336,5926300,0,1
2016-08-26,126.87999725341797,128.11000061035156,125.81999969482422,126.05000305175781,17967700,0,1
2016-08-29,126.0,126.4800033569336,125.93000030517578,126.30000305175781,5562400,0,1
2016-08-30,125.7300033569336,125.94999694824219,124.87999725341797,125.02999877929688,9877000,0,1
2016-08-31,124.7300033569336,125.11000061035156,124.63999938964844,124.77999877929688,13324100,0,1
2016-09-01,124.66999816894531,125.51000213623047,124.55000305175781,125.29000091552734,12877700,0,1
2016-09-02,126.29000091552734,126.56999969482422,125.58000183105469,126.56999969482422,11318600,0,1
2016-09-06,127.4000015258789,129.0800018310547,127.2699966430664,128.7100067138672,15115300,0,1
2016-09-07,128.7899932861328,128.86000061035156,128.1199951171875,128.27000427246094,8859800,0,1
2016-09-08,128.16000366210938,128.52000427246094,127.4000015258789,127.58999633789062,10561800,0,1
2016-09-09,127.23999786376953,127.51000213623047,126.69999694824219,126.75,12485600,0,1
2016-09-12,126.30999755859375,126.91999816894531,125.97000122070312,126.58999633789062,11140300,0,1
2016-09-13,126.47000122070312,126.5999984741211,125.52999877929688,125.75,8866400,0,1
2016-09-14,126.0999984741211,126.54000091552734,126.02999877929688,126.18000030517578,5820700,0,1
2016-09-15,125.7300033569336,126.0999984741211,124.91000366210938,125.37000274658203,12790400,0,1
2016-09-16,124.80999755859375,125.25,124.66999816894531,125.05999755859375,18995100,0,1
2016-09-19,125.61000061035156,125.62000274658203,125.25,125.31999969482422,4959600,0,1
2016-09-20,125.30999755859375,125.58999633789062,125.16999816894531,125.44000244140625,5672000,0,1
2016-09-21,126.33000183105469,127.41999816894531,125.95999908447266,127.2699966430664,13646400,0,1
2016-09-22,127.56999969482422,128.1999969482422,127.5,127.56999969482422,15188000,0,1
2016-09-23,127.5999984741211,127.86000061035156,127.43000030517578,127.6500015258789,7702300,0,1
2016-09-26,127.95999908447266,128.0399932861328,127.41999816894531,127.55000305175781,5842700,0,1
2016-09-27,126.86000061035156,126.9000015258789,126.33999633789062,126.62000274658203,6220700,0,1
2016-09-28,126.25,126.4000015258789,125.7300033569336,126.22000122070312,6757700,0,1
2016-09-29,125.83999633789062,126.33999633789062,125.54000091552734,126.06999969482422,7448400,0,1
2016-09-30,126.5199966430664,126.55000305175781,125.23999786376953,125.63999938964844,11204300,0,1
2016-10-03,125.31999969482422,125.45999908447266,124.9000015258789,125.31999969482422,9044100,0,1
2016-10-04,123.16000366210938,123.18000030517578,120.86000061035156,120.97000122070312,24372700,0,1
2016-10-05,121.33000183105469,121.58999633789062,120.4000015258789,120.77999877929688,14718100,0,1
2016-10-06,119.69000244140625,119.9800033569336,119.23999786376953,119.66000366210938,17917700,0,1
2016-10-07,120.48999786376953,120.58000183105469,118.41999816894531,119.73999786376953,17907300,0,1
2016-10-10,119.73999786376953,120.41999816894531,119.73999786376953,120.16000366210938,4514400,0,1
2016-10-11,119.91999816894531,120.16000366210938,119.52999877929688,119.55000305175781,6065300,0,1
2016-10-12,119.72000122070312,120.06999969482422,119.29000091552734,119.73999786376953,4848600,0,1
2016-10-13,120.0,120.41999816894531,119.80000305175781,120.02999877929688,7184600,0,1
2016-10-14,119.37000274658203,120.16000366210938,119.29000091552734,119.36000061035156,6577300,0,1
2016-10-17,119.69999694824219,119.91999816894531,119.58000183105469,119.68000030517578,4777900,0,1
2016-10-18,120.08000183105469,120.63999938964844,119.81999969482422,120.41999816894531,4919700,0,1
2016-10-19,121.12999725341797,121.45999908447266,120.88999938964844,121.11000061035156,6019800,0,1
2016-10-20,121.38999938964844,121.58999633789062,120.62999725341797,120.73999786376953,6496700,0,1
2016-10-21,120.9000015258789,120.93000030517578,120.55000305175781,120.83000183105469,6707800,0,1
2016-10-24,121.27999877929688,121.30000305175781,120.16000366210938,120.55999755859375,5481100,0,1
2016-10-25,120.88999938964844,121.76000213623047,120.86000061035156,121.47000122070312,6141100,0,1
2016-10-26,121.37000274658203,121.52999877929688,120.61000061035156,120.79000091552734,3905900,0,1
2016-10-27,121.11000061035156,121.18000030517578,120.75,121.01000213623047,4336000,0,1
2016-10-28,121.19999694824219,122.4800033569336,120.80999755859375,121.58000183105469,11639900,0,1
2016-10-31,121.51000213623047,122.0,121.2300033569336,121.94000244140625,7722100,0,1
2016-11-01,122.80000305175781,123.20999908447266,122.56999969482422,122.7300033569336,13384300,0,1
2016-11-02,123.76000213623047,124.76000213623047,123.55999755859375,123.63999938964844,15692400,0,1
2016-11-03,123.36000061035156,124.33000183105469,123.3499984741211,124.30000305175781,10093100,0,1
2016-11-04,124.4000015258789,124.54000091552734,124.04000091552734,124.38999938964844,8594600,0,1
2016-11-07,122.66000366210938,122.70999908447266,121.87999725341797,122.1500015258789,10015000,0,1
2016-11-08,122.12000274658203,123.08999633789062,121.36000061035156,121.63999938964844,9480600,0,1
2016-11-09,124.30000305175781,124.3499984741211,121.11000061035156,121.55999755859375,18236500,0,1
2016-11-10,121.5199966430664,121.54000091552734,119.37999725341797,119.75,22268000,0,1
2016-11-11,119.6500015258789,119.69000244140625,116.2300033569336,117.0999984741211,20381800,0,1
2016-11-14,116.12000274658203,117.13999938964844,115.48999786376953,116.11000061035156,20729400,0,1
2016-11-15,116.45999908447266,117.23999786376953,116.29000091552734,117.12000274658203,9348600,0,1
2016-11-16,117.2699966430664,117.2699966430664,116.58000183105469,116.7699966430664,5486100,0,1
2016-11-17,116.91000366210938,117.22000122070312,115.44000244140625,116.16999816894531,10342300,0,1
2016-11-18,115.5199966430664,115.7699966430664,114.95999908447266,115.1500015258789,10444300,0,1
2016-11-21,115.72000122070312,115.94000244140625,115.29000091552734,115.58000183105469,6654200,0,1
2016-11-22,115.72000122070312,115.79000091552734,114.9800033569336,115.54000091552734,6391900,0,1
2016-11-23,113.87000274658203,113.87999725341797,112.6500015258789,113.25,20982100,0,1
2016-11-25,113.41999816894531,113.51000213623047,112.3499984741211,112.61000061035156,5345900,0,1
2016-11-28,113.2300033569336,113.83999633789062,112.7699966430664,113.80000305175781,5655400,0,1
2016-11-29,112.76000213623047,113.4800033569336,112.69000244140625,113.2699966430664,7438600,0,1
2016-11-30,112.69000244140625,112.79000091552734,111.5,111.75,10925500,0,1
2016-12-01,111.11000061035156,111.98999786376953,110.62999725341797,111.54000091552734,10237000,0,1
2016-12-02,111.88999938964844,112.31999969482422,111.77999877929688,112.13999938964844,7416500,0,1
2016-12-05,111.1500015258789,112.11000061035156,110.30999755859375,111.54000091552734,10187900,0,1
2016-12-06,111.69000244140625,112.02999877929688,111.19000244140625,111.43000030517578,5533700,0,1
2016-12-07,112.12999725341797,112.5,111.7699966430664,111.83000183105469,4901800,0,1
2016-12-08,111.72000122070312,111.87000274658203,111.45999908447266,111.56999969482422,5977800,0,1
2016-12-09,111.18000030517578,111.25,110.19000244140625,110.4000015258789,10507700,0,1
2016-12-12,110.58999633789062,111.11000061035156,110.2699966430664,110.81999969482422,6156700,0,1
2016-12-13,110.56999969482422,110.79000091552734,110.05999755859375,110.44999694824219,7961600,0,1
2016-12-14,110.94999694824219,110.9800033569336,108.5199966430664,108.83000183105469,12933600,0,1
2016-12-15,107.8499984741211,107.98999786376953,107.0,107.33999633789062,14427500,0,1
2016-12-16,107.94999694824219,108.77999877929688,107.4800033569336,108.05000305175781,10602800,0,1
2016-12-19,108.5999984741211,108.87999725341797,108.33999633789062,108.58999633789062,5339100,0,1
2016-12-20,107.47000122070312,108.0,107.29000091552734,107.79000091552734,7321100,0,1
2016-12-21,108.25,108.30999755859375,107.68000030517578,107.8499984741211,5188700,0,1
2016-12-22,107.68000030517578,108.0999984741211,107.48999786376953,107.58999633789062,4942800,0,1
2016-12-23,107.83999633789062,108.25,107.80000305175781,107.93000030517578,5012200,0,1
2016-12-27,108.61000061035156,108.66999816894531,108.23999786376953,108.55999755859375,3685500,0,1
2016-12-28,108.4000015258789,108.91000366210938,108.29000091552734,108.86000061035156,5091200,0,1
2016-12-29,109.2300033569336,110.52999877929688,109.16000366210938,110.29000091552734,7563900,0,1
2016-12-30,110.37999725341797,110.62000274658203,109.52999877929688,109.61000061035156,8873700,0,1
2017-01-03,109.62000274658203,111.0,109.37000274658203,110.47000122070312,7527400,0,1
2017-01-04,111.05999755859375,111.22000122070312,110.61000061035156,110.86000061035156,4904100,0,1
2017-01-05,112.16000366210938,112.94000244140625,112.06999969482422,112.58000183105469,9606800,0,1
2017-01-06,111.80999755859375,112.37999725341797,111.56999969482422,111.75,7686100,0,1
2017-01-09,112.38999938964844,113.04000091552734,112.18000030517578,112.66999816894531,5674600,0,1
2017-01-10,112.94000244140625,113.44999694824219,112.63999938964844,113.1500015258789,6093400,0,1
2017-01-11,112.87000274658203,114.19000244140625,112.16999816894531,113.5,9918700,0,1
2017-01-12,114.5199966430664,114.93000030517578,113.80999755859375,113.91000366210938,8457300,0,1
2017-01-13,113.6500015258789,114.30999755859375,113.19000244140625,114.20999908447266,7261500,0,1
2017-01-17,115.88999938964844,115.95999908447266,115.5,115.8499984741211,9142400,0,1
2017-01-18,115.73999786376953,115.91999816894531,114.55999755859375,114.87000274658203,6498100,0,1
2017-01-19,114.31999969482422,114.95999908447266,113.94000244140625,114.7699966430664,6437000,0,1
2017-01-20,114.6500015258789,115.76000213623047,114.31999969482422,115.05000305175781,12261500,0,1
2017-01-23,115.51000213623047,116.16999816894531,115.19999694824219,115.79000091552734,6373100,0,1
2017-01-24,115.69000244140625,116.0199966430664,114.94000244140625,115.2699966430664,5798800,0,1
2017-01-25,114.13999938964844,114.44000244140625,113.68000030517578,114.31999969482422,6697500,0,1
2017-01-26,113.23999786376953,113.51000213623047,112.83000183105469,113.26000213623047,5390500,0,1
2017-01-27,112.93000030517578,113.55000305175781,112.80999755859375,113.48999786376953,6706600,0,1
2017-01-30,113.61000061035156,114.30000305175781,113.54000091552734,113.97000122070312,7687800,0,1
2017-01-31,115.2699966430664,115.81999969482422,115.18000030517578,115.55000305175781,10421900,0,1
2017-02-01,114.66000366210938,115.44999694824219,114.13999938964844,115.19999694824219,6932900,0,1
2017-02-02,116.26000213623047,116.56999969482422,115.62999725341797,115.83999633789062,7189500,0,1
2017-02-03,115.7300033569336,116.37000274658203,115.70999908447266,116.12999725341797,9455500,0,1
2017-02-06,117.06999969482422,117.73999786376953,116.73999786376953,117.69999694824219,8547800,0,1
2017-02-07,117.30999755859375,117.73999786376953,117.19999694824219,117.45999908447266,8621000,0,1
2017-02-08,118.08999633789062,118.58999633789062,117.80999755859375,118.19000244140625,9633400,0,1
2017-02-09,118.19000244140625,118.58000183105469,117.19999694824219,117.29000091552734,8177200,0,1
2017-02-10,116.68000030517578,117.86000061035156,116.66999816894531,117.5999984741211,9072100,0,1
2017-02-13,116.7300033569336,116.94999694824219,116.1500015258789,116.80000305175781,7354900,0,1
2017-02-14,117.51000213623047,117.55999755859375,116.37999725341797,116.93000030517578,6927800,0,1
2017-02-15,116.33000183105469,117.4800033569336,116.25,117.44999694824219,7088400,0,1
2017-02-16,117.93000030517578,118.3499984741211,117.83000183105469,118.08000183105469,6378700,0,1
2017-02-17,118.19000244140625,118.4000015258789,117.62000274658203,117.68000030517578,7338100,0,1
2017-02-21,117.04000091552734,118.0,116.7699966430664,117.75,6166900,0,1
2017-02-22,117.86000061035156,118.0199966430664,117.23999786376953,117.91000366210938,6057200,0,1
2017-02-23,118.76000213623047,119.16000366210938,118.68000030517578,118.94000244140625,7523300,0,1
2017-02-24,119.73999786376953,119.87999725341797,119.25,119.69999694824219,9809000,0,1
2017-02-27,119.7300033569336,120.4000015258789,119.12000274658203,119.12000274658203,9263500,0,1
2017-02-28,119.70999908447266,119.83999633789062,118.81999969482422,119.2300033569336,8727800,0,1
2017-03-01,117.9800033569336,119.12000274658203,117.94999694824219,119.05999755859375,8679600,0,1
2017-03-02,117.76000213623047,118.33999633789062,117.2300033569336,117.58000183105469,10986300,0,1
2017-03-03,116.94999694824219,117.7300033569336,116.44000244140625,117.51000213623047,10665800,0,1
2017-03-06,117.3499984741211,117.3499984741211,116.62999725341797,116.72000122070312,4883500,0,1
2017-03-07,116.12999725341797,116.25,115.62000274658203,115.77999877929688,6846300,0,1
2017-03-08,114.98999786376953,115.36000061035156,114.94999694824219,115.05999755859375,7620900,0,1
2017-03-09,114.77999877929688,115.02999877929688,114.41000366210938,114.47000122070312,6410900,0,1
2017-03-10,114.44999694824219,114.7300033569336,114.12999725341797,114.72000122070312,7929500,0,1
2017-03-13,114.62999725341797,114.91000366210938,114.51000213623047,114.73999786376953,5807400,0,1
2017-03-14,114.54000091552734,115.01000213623047,114.02999877929688,114.12000274658203,5301800,0,1
2017-03-15,114.29000091552734,116.25,114.0199966430664,116.25,13524100,0,1
2017-03-16,117.2699966430664,117.29000091552734,116.69000244140625,116.7300033569336,9322000,0,1
2017-03-17,117.04000091552734,117.2699966430664,116.91000366210938,116.98999786376953,4683000,0,1
2017-03-20,117.30999755859375,117.5999984741211,117.20999908447266,117.51000213623047,4000200,0,1
2017-03-21,117.7699966430664,118.80000305175781,117.76000213623047,118.54000091552734,9567900,0,1
2017-03-22,118.87000274658203,119.1500015258789,118.68000030517578,118.83000183105469,7287400,0,1
2017-03-23,119.1500015258789,119.25,118.31999969482422,118.66999816894531,6201100,0,1
2017-03-24,118.5,119.20999908447266,118.38999938964844,118.86000061035156,6879600,0,1
2017-03-27,119.93000030517578,120.08000183105469,119.2699966430664,119.52999877929688,8519600,0,1
2017-03-28,119.73999786376953,119.83000183105469,118.77999877929688,119.04000091552734,7112800,0,1
2017-03-29,119.22000122070312,119.44999694824219,119.05000305175781,119.33000183105469,4911000,0,1
2017-03-30,118.7699966430664,119.12000274658203,118.31999969482422,118.47000122070312,6894600,0,1
2017-03-31,118.61000061035156,119.08000183105469,118.45999908447266,118.72000122070312,8520800,0,1
2017-04-03,118.69000244140625,119.37000274658203,118.66999816894531,119.3499984741211,6105700,0,1
2017-04-04,119.58999633789062,119.7699966430664,119.37999725341797,119.62000274658203,4687300,0,1
2017-04-05,118.62000274658203,119.62999725341797,118.4000015258789,119.62000274658203,8106000,0,1
2017-04-06,119.22000122070312,119.41999816894531,118.9800033569336,119.18000030517578,4633500,0,1
2017-04-07,120.30000305175781,120.66999816894531,119.13999938964844,119.45999908447266,12351100,0,1
2017-04-10,119.04000091552734,119.69000244140625,118.8499984741211,119.45999908447266,4623700,0,1
2017-04-11,120.33000183105469,121.4000015258789,120.29000091552734,121.19000244140625,12455300,0,1
2017-04-12,121.37999725341797,122.22000122070312,121.13999938964844,122.0199966430664,9502500,0,1
2017-04-13,122.54000091552734,122.6500015258789,122.02999877929688,122.5999984741211,9892600,0,1
2017-04-17,122.55000305175781,123.06999969482422,121.98999786376953,122.23999786376953,8469600,0,1
2017-04-18,122.43000030517578,123.02999877929688,121.7300033569336,122.81999969482422,10903700,0,1
2017-04-19,122.25,122.26000213623047,121.27999877929688,121.7300033569336,8472700,0,1
2017-04-20,121.81999969482422,122.16999816894531,121.5,121.95999908447266,11787300,0,1
2017-04-21,122.13999938964844,122.61000061035156,121.7300033569336,122.30999755859375,15608000,0,1
2017-04-24,120.7699966430664,121.51000213623047,120.66000366210938,121.4800033569336,11053600,0,1
2017-04-25,120.52999877929688,120.87000274658203,120.05000305175781,120.25,10344800,0,1
2017-04-26,120.20999908447266,120.95999908447266,119.87000274658203,120.83999633789062,9758800,0,1
2017-04-27,120.41999816894531,120.5999984741211,119.97000122070312,120.38999938964844,8267000,0,1
2017-04-28,120.33999633789062,120.7699966430664,120.2699966430664,120.7699966430664,9134200,0,1
2017-05-01,120.20999908447266,120.75,119.3499984741211,119.66999816894531,9331800,0,1
2017-05-02,119.30000305175781,119.6500015258789,119.23999786376953,119.6500015258789,4900800,0,1
2017-05-03,119.18000030517578,119.33999633789062,117.91999816894531,117.9800033569336,10811100,0,1
2017-05-04,116.80999755859375,117.27999877929688,116.62999725341797,116.79000091552734,12406900,0,1
2017-05-05,116.86000061035156,117.06999969482422,116.68000030517578,117.01000213623047,7127200,0,1
2017-05-08,117.02999877929688,117.13999938964844,116.68000030517578,116.75,5438400,0,1
2017-05-09,116.18000030517578,116.23999786376953,115.55999755859375,116.05000305175781,6801300,0,1
2017-05-10,116.41999816894531,116.5,115.86000061035156,116.04000091552734,4290500,0,1
2017-05-11,116.20999908447266,116.8499984741211,116.19000244140625,116.5,6274400,0,1
2017-05-12,117.06999969482422,117.16000366210938,116.7300033569336,116.83000183105469,5434500,0,1
2017-05-15,117.5199966430664,117.54000091552734,116.98999786376953,117.13999938964844,5019600,0,1
2017-05-16,117.44999694824219,117.91000366210938,117.4000015258789,117.6500015258789,4942800,0,1
2017-05-17,119.36000061035156,120.0199966430664,119.2699966430664,119.79000091552734,13936900,0,1
2017-05-18,119.7699966430664,119.83999633789062,118.55999755859375,118.80999755859375,10341100,0,1
2017-05-19,119.38999938964844,119.55000305175781,118.87999725341797,119.4000015258789,6787300,0,1
2017-05-22,119.62999725341797,120.13999938964844,119.58000183105469,119.9000015258789,5132500,0,1
2017-05-23,120.12999725341797,120.19000244140625,118.9800033569336,119.13999938964844,8305400,0,1
2017-05-24,119.06999969482422,119.73999786376953,118.91999816894531,119.61000061035156,7025000,0,1
2017-05-25,119.5199966430664,119.69999694824219,119.29000091552734,119.4800033569336,4105100,0,1
2017-05-26,120.48999786376953,120.79000091552734,120.33000183105469,120.54000091552734,6791600,0,1
